,,Facebook Profile,Facebook Profile,Facebook Profile,Facebook Profile,Facebook Profile,Facebook Profile,Facebook Profile,Facebook Profile,Facebook Profile,Facebook Profile,Facebook Profile,Facebook Profile,Facebook Posts,Facebook Posts,Facebook Posts,Facebook Posts,Facebook Posts,Facebook Posts,Facebook Posts,Facebook Posts,Facebook Posts,Facebook Posts,Facebook Posts,Facebook Posts,Facebook Posts,Facebook Posts,Instagram Posts,Instagram Posts,Instagram Posts,Instagram Posts,Instagram Posts,Instagram Posts,Instagram Posts,Instagram Posts,Instagram Posts,Instagram Profile,Instagram Profile,Instagram Profile,Instagram Profile,Instagram Profile,Instagram Profile,Instagram Profile,Instagram Profile
,,total_impressions,total_reach,page_post_engagements,date,page_followers,organic_impressions,total_page_reactions,%_of_reach_from_paid,total_likes,new_likes,unlikes,net_likes,post_impressions,post_reach,total_post_reactions,post_creation_date,post_organic_reach,__of_reach_from_paid,__of_reach_from_organic,shares_on_posts,post_photo_views,video_views,comments_on_posts,shares_on_shares,organic_video_views,post_link_clicks,media_impressions,media_reach,like_count,date,media_id,comments_count,shares,unique_saves,video_views,profile_impressions,profile_reach,new_followers,date,shares,engagement,profile_visits,reel_shares
Before Winsorization,count,701.0,701.0,701.0,,,,,,,,,,307.0,307.0,307.0,,,,,,,,,,,,61.0,61.0,61.0,,,,,,,379.0,379.0,379.0,,,,,
Before Winsorization,mean,1495.432239657632,1346.018544935806,57.49500713266762,,,,,,,,,,56.65602605863189,55.654723127035794,0.6677524429967426,,,,,,,,,,,,1505.2459016393443,2433.8852459016393,70.65573770491804,,,,,,,4611.939577836408,3741.708970976253,4.005013192612136,,,,,
Before Winsorization,std,3269.0382976455635,2993.6983479013084,146.5581465909641,,,,,,,,,,57.004833998432524,56.33488223452079,1.0908273965680773,,,,,,,,,,,,1494.211672373738,1295.7132540080083,67.56105516392849,,,,,,,6815.09023534462,6037.430889485703,0.02185055869860798,,,,,
Before Winsorization,min,0.0,0.0,0.0,,,,,,,,,,15.0,15.0,0.0,,,,,,,,,,,,0.0,814.0,8.0,,,,,,,203.9,128.9,4.0,,,,,
Before Winsorization,25%,0.0,0.0,0.0,,,,,,,,,,25.0,25.0,0.0,,,,,,,,,,,,0.0,1382.0,24.0,,,,,,,658.0,500.0,4.0,,,,,
Before Winsorization,50%,30.0,20.0,1.0,,,,,,,,,,37.0,36.0,0.0,,,,,,,,,,,,1286.0,2237.0,46.0,,,,,,,1489.0,1166.0,4.0,,,,,
Before Winsorization,75%,1306.0,1069.0,37.0,,,,,,,,,,55.5,54.0,1.0,,,,,,,,,,,,2635.0,3019.0,94.0,,,,,,,5737.5,3541.0,4.0,,,,,
Before Winsorization,max,13009.0,11952.0,610.0,,,,,,,,,,247.89999999999935,245.49999999999937,4.0,,,,,,,,,,,,4797.0,5239.0,254.0,,,,,,,26227.99999999992,23648.399999999998,4.099999999999966,,,,,
After Winsorization,count,701.0,701.0,701.0,701,701.0,701.0,701.0,701.0,701.0,701.0,701.0,701.0,307.0,307.0,307.0,307,307.0,307.0,307.0,307.0,307.0,307.0,307.0,307.0,307.0,307.0,61.0,61.0,61.0,61,61.0,61.0,61.0,61.0,61.0,379.0,379.0,379.0,379,379.0,379.0,379.0,379.0
After Winsorization,mean,1495.432239657632,1346.018544935806,57.49500713266762,2024-03-17 00:00:00,547.8174037089872,0.0,19.40085592011412,36.41686162624822,468.0114122681883,2.958630527817404,0.10271041369472182,2.8559201141226818,56.03218241042341,55.05276872964165,0.6677524429967426,2024-04-07 02:16:01.563517952,72.39739413680782,0.0,100.0,0.04234527687296417,0.8078175895765473,1.6416938110749186,0.40716612377850164,0.0,1.6416938110749186,0.03908794788273615,1505.2459016393443,2433.8852459016393,70.65573770491804,2024-10-31 19:16:43.278688512,1.804441002021081e+16,44.42622950819672,1.3770491803278688,38.52459016393443,0.0,4601.566781002637,3741.6051978891824,4.000501319261214,2024-08-25 00:00:00,1.1767810026385224,162.71503957783642,2.308707124010554,0.41160949868073876
After Winsorization,min,0.0,0.0,0.0,2023-04-02 00:00:00,118.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0,15.0,15.0,0.0,2023-10-04 00:00:00,4.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,814.0,8.0,2024-08-04 00:00:00,1.7846658567340742e+16,0.0,0.0,1.0,0.0,203.99,128.99,4.0,2024-02-18 00:00:00,0.0,0.0,0.0,0.0
After Winsorization,25%,0.0,0.0,0.0,2023-09-24 00:00:00,118.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,25.0,0.0,2024-01-25 00:00:00,25.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1382.0,24.0,2024-09-04 00:00:00,1.7951448236894936e+16,12.0,0.0,9.0,0.0,658.0,500.0,4.0,2024-05-22 12:00:00,0.0,0.0,0.0,0.0
After Winsorization,50%,30.0,20.0,1.0,2024-03-17 00:00:00,201.0,0.0,0.0,0.0,146.0,0.0,0.0,0.0,37.0,36.0,0.0,2024-03-15 00:00:00,36.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1286.0,2237.0,46.0,2024-11-14 00:00:00,1.80253006464482e+16,31.0,0.0,25.0,0.0,1489.0,1166.0,4.0,2024-08-25 00:00:00,0.0,22.0,0.0,0.0
After Winsorization,75%,1306.0,1069.0,37.0,2024-09-08 00:00:00,809.0,0.0,3.0,99.08,756.0,0.0,0.0,0.0,55.5,54.0,1.0,2024-06-14 12:00:00,54.0,0.0,100.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2635.0,3019.0,94.0,2024-12-22 00:00:00,1.809214514851999e+16,50.0,1.0,55.0,0.0,5737.5,3541.0,4.0,2024-11-27 12:00:00,0.0,114.5,0.0,0.0
After Winsorization,max,13009.0,11952.0,610.0,2025-03-02 00:00:00,2148.0,0.0,1211.0,100.0,2113.0,138.0,4.0,135.0,235.9299999999991,233.94999999999914,4.0,2025-01-19 00:00:00,806.0,0.0,100.0,4.0,24.0,464.0,10.0,0.0,464.0,2.0,4797.0,5239.0,254.0,2025-01-19 00:00:00,1.8436059886070804e+16,273.0,54.0,197.0,0.0,26020.999999999985,23646.239999999998,4.009999999999994,2025-03-02 00:00:00,97.0,15075.0,98.0,54.0
After Winsorization,std,3269.0382976455635,2993.6983479013084,146.5581465909641,,695.6139781595565,0.0,90.082869463039,47.13708114630861,720.6861887997557,13.191111741586058,0.3753186269481668,13.02856465789834,54.9295913095178,54.32243921658698,1.0908273965680773,,129.04188809094578,0.0,0.0,0.28266652446728907,2.231431175456843,26.50210167515134,1.3236217823228436,0.0,26.50210167515134,0.2252880844564635,1494.211672373738,1295.7132540080083,67.56105516392849,,137923636547163.92,52.331144014628435,6.9093268712811415,41.86271473812827,0.0,6782.156074300297,6037.070207174557,0.002185055869860138,,7.112318041083494,1000.646871762951,8.70669651458379,2.9112938805186803
